id,latitude,longitude,common_name,new_name
155020176,34.0342498597,-118.045535552,Bermuda buttercup,Buttercup
155020784,40.6984319446,-124.1953754425,Bermuda buttercup,Buttercup
154616863,37.7533391411,-122.2480831068,Bermuda buttercup,Buttercup
153101575,37.4205537,-121.9318449,Bermuda buttercup,Buttercup
153987753,34.1351013184,-117.2043762207,Bermuda buttercup,Buttercup
153454571,34.0651926783,-118.4536128081,Bermuda buttercup,Buttercup
155027840,37.8648866667,-122.2988583333,Bermuda buttercup,Buttercup
155028954,37.4410369444,-122.1144538889,Bermuda buttercup,Buttercup
153614095,37.7906441318,-122.4770139651,Bermuda buttercup,Buttercup
155029866,37.9710937389,-122.2651434216,Bermuda buttercup,Buttercup
153087630,36.218963623,-119.3298721313,Bermuda buttercup,Buttercup
153114454,37.7150035453,-122.4850568799,Bermuda buttercup,Buttercup
155350099,36.6205444336,-121.9415283203,Bermuda buttercup,Buttercup
154186966,36.9716416667,-122.0224445,Bermuda buttercup,Buttercup
155408192,34.2219616667,-118.1778716667,Bermuda buttercup,Buttercup
155037164,37.8729533333,-122.3163383333,Bermuda buttercup,Buttercup
154185022,37.7726211548,-122.4890365601,Bermuda buttercup,Buttercup
155407462,34.144770881,-118.1653616976,Bermuda buttercup,Buttercup
154184765,37.7722167969,-122.5064544678,Bermuda buttercup,Buttercup
154184720,37.7354776,-122.4440697,Bermuda buttercup,Buttercup
153615967,38.5079731323,-121.5482797067,Bermuda buttercup,Buttercup
154181852,37.8662190464,-122.2564469719,Bermuda buttercup,Buttercup
153616068,36.5220484743,-121.9533032646,Bermuda buttercup,Buttercup
155698008,32.5668448508,-117.1233224372,Bermuda buttercup,Buttercup
155044068,34.4534849127,-119.7896590944,Bermuda buttercup,Buttercup
153220433,38.5744409453,-121.5139770247,Bermuda buttercup,Buttercup
153616559,37.72817,-122.4931416667,Bermuda buttercup,Buttercup
153617063,37.9873083333,-122.4775783333,Bermuda buttercup,Buttercup
154176484,37.9378152872,-122.0962973592,Bermuda buttercup,Buttercup
153992516,40.857013,-124.163074,Bermuda buttercup,Buttercup
153844785,37.81064726,-122.37205218,Bermuda buttercup,Buttercup
155338018,37.80868472,-122.36544441,Bermuda buttercup,Buttercup
155071282,37.8341339166,-122.5417124042,Bermuda buttercup,Buttercup
153891138,37.30328,-122.072425,Bermuda buttercup,Buttercup
154166795,35.2553466667,-120.684555,Bermuda buttercup,Buttercup
155828091,32.8736916667,-117.2207055556,Bermuda buttercup,Buttercup
153400755,35.2612982551,-120.6547987742,Bermuda buttercup,Buttercup
153890239,34.0914294139,-118.8809132904,Bermuda buttercup,Buttercup
153400673,37.8786616667,-122.5275716667,Bermuda buttercup,Buttercup
155089793,37.6319611111,-122.46525,Bermuda buttercup,Buttercup
155526777,38.034184333,-121.8879803271,Bermuda buttercup,Buttercup
153652879,37.99158,-122.9672616667,Bermuda buttercup,Buttercup
153083345,37.6804587152,-122.4704443106,Bermuda buttercup,Buttercup
154142638,37.290385603,-121.9291035366,Bermuda buttercup,Buttercup
153842065,33.1774888768,-117.3413956522,Bermuda buttercup,Buttercup
153244057,33.4380114496,-117.8181143283,Bermuda buttercup,Buttercup
154142274,37.2903801548,-121.929307636,Bermuda buttercup,Buttercup
153993332,34.0549211903,-118.1783788932,Bermuda buttercup,Buttercup
155082922,32.9677783333,-117.2054533333,Bermuda buttercup,Buttercup
154526891,34.4607383333,-119.6394966667,Bermuda buttercup,Buttercup
155527164,38.4551237178,-122.6806640012,Bermuda buttercup,Buttercup
153870655,34.2833366667,-118.52835,Bermuda buttercup,Buttercup
153839070,34.4205116667,-119.89257,Bermuda buttercup,Buttercup
154139628,38.6255643145,-122.2887497117,Bermuda buttercup,Buttercup
155704728,36.9618916667,-122.074775,Bermuda buttercup,Buttercup
154525653,37.7437083333,-122.41027,Bermuda buttercup,Buttercup
155919319,36.9531633333,-122.066925,Bermuda buttercup,Buttercup
155311260,33.0132777778,-117.2730861111,Bermuda buttercup,Buttercup
153996144,35.3121786705,-119.0953596031,Bermuda buttercup,Buttercup
154138001,37.8063560743,-122.2587825638,Bermuda buttercup,Buttercup
154137565,37.4705059128,-122.255617641,Bermuda buttercup,Buttercup
154137057,37.4704782106,-122.2556151265,Bermuda buttercup,Buttercup
154524307,32.7211416667,-117.1184166667,Bermuda buttercup,Buttercup
154136964,37.3682368454,-122.1046685335,Bermuda buttercup,Buttercup
154142032,37.2903173127,-122.0865473573,Bermuda buttercup,Buttercup
154148610,37.3354149626,-122.0903104171,Bermuda buttercup,Buttercup
153111737,37.7090815632,-122.4844889023,Bermuda buttercup,Buttercup
155082542,32.9677616667,-117.2054133333,Bermuda buttercup,Buttercup
154166390,37.74193042,-122.44097044,Bermuda buttercup,Buttercup
154581969,37.3915833333,-122.0708638889,Bermuda buttercup,Buttercup
155072934,37.4584633333,-122.1060816667,Bermuda buttercup,Buttercup
154163616,37.7418068702,-122.4418244132,Bermuda buttercup,Buttercup
154160231,37.53554089,-122.307589464,Bermuda buttercup,Buttercup
153623023,36.6792788654,-121.8115057487,Bermuda buttercup,Buttercup
153084755,34.0340484255,-118.0450154364,Bermuda buttercup,Buttercup
154159535,38.4686108726,-122.6472509188,Bermuda buttercup,Buttercup
154157594,37.4677139009,-122.2597852909,Bermuda buttercup,Buttercup
153405343,32.889575,-117.2513716667,Bermuda buttercup,Buttercup
153404638,38.3545633333,-122.5155333333,Bermuda buttercup,Buttercup
154554229,37.7205228989,-122.3842915893,Bermuda buttercup,Buttercup
155082597,32.9677616667,-117.2054133333,Bermuda buttercup,Buttercup
153624687,37.650775,-122.4353866667,Bermuda buttercup,Buttercup
154546097,37.7702783333,-122.50833,Bermuda buttercup,Buttercup
154151101,37.7958801423,-122.4647199213,Bermuda buttercup,Buttercup
154542410,33.7315548057,-117.9610379184,Bermuda buttercup,Buttercup
155082384,37.8675224934,-122.2719454354,Bermuda buttercup,Buttercup
155082356,37.8675889899,-122.2720276891,Bermuda buttercup,Buttercup
155082314,32.96767,-117.2053616667,Bermuda buttercup,Buttercup
155082252,32.9676783333,-117.205375,Bermuda buttercup,Buttercup
155081550,33.3150652046,-117.1619625762,Bermuda buttercup,Buttercup
153112169,37.8080633333,-122.4754416667,Bermuda buttercup,Buttercup
153054421,37.7838745117,-122.4931335449,Bermuda buttercup,Buttercup
154149953,35.5488344143,-121.0744908081,Bermuda buttercup,Buttercup
154539922,34.4151416667,-119.68412,Bermuda buttercup,Buttercup
154540851,37.687433,-122.436361,Bermuda buttercup,Buttercup
155605356,37.22096731,-121.84802516,Bermuda buttercup,Buttercup
153973009,37.7121321454,-122.5000963727,Bermuda buttercup,Buttercup
153531696,36.4927533333,-121.2091216667,California buttercup,Buttercup
154517741,36.6227844078,-121.6931486876,California buttercup,Buttercup
153868931,37.465225,-122.2799383333,California buttercup,Buttercup
154427149,37.7202228,-122.1147327997,California buttercup,Buttercup
154586560,36.6225,-121.695105,California buttercup,Buttercup
155100582,37.4620790519,-122.2829399462,California buttercup,Buttercup
155374067,38.1299593401,-122.5488290191,California buttercup,Buttercup
155311392,37.33231222,-121.7087926099,California buttercup,Buttercup
155471315,37.9896504,-122.9638856,California buttercup,Buttercup
155275594,33.6880709202,-117.6321500188,California buttercup,Buttercup
154631930,37.8619085,-122.5602108,California buttercup,Buttercup
155424911,33.5939216667,-117.7741816667,California buttercup,Buttercup
154631599,37.7985566667,-122.1251216667,California buttercup,Buttercup
153240900,37.4759416667,-122.2859194444,California buttercup,Buttercup
155054018,37.4617118835,-122.2822647095,California buttercup,Buttercup
155377853,38.4477,-122.6441638889,California buttercup,Buttercup
155668385,32.9856983333,-116.5729066667,California buttercup,Buttercup
154181478,36.6558466667,-121.74724,California buttercup,Buttercup
154234407,37.4619633333,-122.2825616667,California buttercup,Buttercup
153144466,37.3489616667,-122.1705466667,California buttercup,Buttercup
154022219,37.91962701,-121.94195364,California buttercup,Buttercup
154630223,37.1459583333,-121.7999583333,California buttercup,Buttercup
154505874,33.92045958,-117.75899314,California buttercup,Buttercup
153646307,37.4732638889,-122.2788694444,California buttercup,Buttercup
154585894,36.622513942,-121.6950590199,California buttercup,Buttercup
155236607,33.696722135,-117.642221214,California buttercup,Buttercup
153613285,37.898042,-122.304196,California buttercup,Buttercup
154483733,36.651355,-121.755775,California buttercup,Buttercup
155239712,33.6967888994,-117.6421567675,California buttercup,Buttercup
154625922,37.9061383333,-122.6142666667,California buttercup,Buttercup
153284173,36.6487166667,-121.7606416667,California buttercup,Buttercup
154355003,36.4533625013,-121.7830884678,California buttercup,Buttercup
155823401,38.4529127126,-122.6493547669,California buttercup,Buttercup
153764552,37.1421333333,-122.3427722222,California buttercup,Buttercup
153258784,37.32542571,-121.70556967,California buttercup,Buttercup
154014371,37.4734616667,-122.2784366667,California buttercup,Buttercup
153382073,37.4621383333,-122.2821716667,California buttercup,Buttercup
154621934,36.6310120997,-121.7206687997,California buttercup,Buttercup
155561386,37.9143614044,-122.4917001631,California buttercup,Buttercup
154508734,34.73019,-119.97096,California buttercup,Buttercup
154200510,36.58903,-121.7248083333,California buttercup,Buttercup
153644660,37.8056716667,-122.4776533333,California buttercup,Buttercup
153109520,37.8642583333,-121.9299866667,California buttercup,Buttercup
153576012,36.6504087506,-121.7580903035,California buttercup,Buttercup
153967269,35.4532402275,-120.6890171245,California buttercup,Buttercup
155509897,37.9047133333,-121.9240583333,California buttercup,Buttercup
154754621,36.6224966667,-121.695105,California buttercup,Buttercup
155678149,37.9136393539,-122.5910170922,California buttercup,Buttercup
155840340,37.1945533333,-121.8343416667,California buttercup,Buttercup
153532736,37.1738944444,-121.7647638889,California buttercup,Buttercup
153379698,37.0463945,-121.4618966667,California buttercup,Buttercup
153241773,38.3003083333,-123.0608361667,California buttercup,Buttercup
155381084,38.4502222222,-122.6466055556,California buttercup,Buttercup
154615586,37.8326148296,-122.5411811316,California buttercup,Buttercup
155063996,37.465057373,-122.2795181274,California buttercup,Buttercup
155372690,36.6221583333,-121.6945283333,California buttercup,Buttercup
153500636,38.3589936421,-122.6052494535,California buttercup,Buttercup
155289159,33.6966783333,-117.6422583333,California buttercup,Buttercup
155567743,37.9926033333,-122.5845333333,California buttercup,Buttercup
155696755,37.93567,-122.651,California buttercup,Buttercup
154356774,36.4541613263,-121.7824279473,California buttercup,Buttercup
154454357,37.85793,-122.1961216667,California buttercup,Buttercup
155383502,36.5860157,-121.7127873,California buttercup,Buttercup
153867549,34.0075916667,-120.0644138333,California buttercup,Buttercup
155254775,37.8585616667,-121.9564583333,California buttercup,Buttercup
154636287,38.0115661621,-122.566368103,California buttercup,Buttercup
155062137,36.6077270508,-121.2265548706,California buttercup,Buttercup
154346915,37.8928716667,-122.00408055,California buttercup,Buttercup
154381973,38.0366138333,-122.2127083333,California buttercup,Buttercup
154711677,37.4630722222,-122.2790305556,California buttercup,Buttercup
154526046,37.4093283333,-121.7914883333,California buttercup,Buttercup
154347089,34.0976195,-118.5855841,California buttercup,Buttercup
155688759,37.2287716667,-122.1080555,California buttercup,Buttercup
153079652,36.6446839586,-121.756655785,California buttercup,Buttercup
154604909,37.8685375164,-122.5273666532,California buttercup,Buttercup
154858637,36.82233,-121.6958216667,California buttercup,Buttercup
155336085,37.461925,-122.2826216667,California buttercup,Buttercup
153752211,37.1954933333,-121.970545,California buttercup,Buttercup
154723665,37.3274333333,-122.27333,California buttercup,Buttercup
155334610,38.4524305556,-122.6483916667,California buttercup,Buttercup
155854035,37.6200350176,-122.4983082712,California buttercup,Buttercup
154646243,37.1906,-121.8410633333,California buttercup,Buttercup
153128756,37.462025,-122.2828966667,California buttercup,Buttercup
155222084,37.947323802,-122.2846600135,California buttercup,Buttercup
155337793,38.4516527778,-122.6403972222,California buttercup,Buttercup
153495996,37.3826666667,-121.7359916667,California buttercup,Buttercup
155781405,37.411988699,-121.7968650298,California buttercup,Buttercup
155843081,36.64655,-121.766105,California buttercup,Buttercup
155569570,38.0478861667,-122.6229866667,California buttercup,Buttercup
155687235,37.8741166667,-122.5869638889,California buttercup,Buttercup
153929668,37.2025805556,-121.9869861111,California buttercup,Buttercup
154377047,36.98472,-122.069175,California buttercup,Buttercup
153752573,36.4535889684,-121.7776508152,California buttercup,Buttercup
155812183,37.818605,-122.0523,California buttercup,Buttercup
154593313,36.6228722921,-121.6931398028,California buttercup,Buttercup
153752535,36.4536881799,-121.7776526649,California buttercup,Buttercup
153505243,37.2728466667,-122.1544945,California buttercup,Buttercup
154184815,37.9115871095,-122.4961611629,California buttercup,Buttercup
153652382,33.6604638889,-117.5565361111,California buttercup,Buttercup
154501280,38.0196964402,-122.6623367427,California buttercup,Buttercup
155268153,33.68813269,-117.63470091,California buttercup,Buttercup
154346165,37.4732777667,-122.278837456,California buttercup,Buttercup
155107784,37.4665,-122.2790549722,California buttercup,Buttercup
155688058,37.8744638889,-122.5878833333,California buttercup,Buttercup
154610052,36.8591345686,-121.7275237684,California buttercup,Buttercup
153117536,37.8642609722,-122.2422519722,California buttercup,Buttercup
154721942,36.5105466667,-121.9410866667,California buttercup,Buttercup
155357681,37.8043041006,-122.4732220733,California buttercup,Buttercup
155517254,36.6505439493,-121.7582355018,California buttercup,Buttercup
153279789,38.0688833333,-122.8577583333,California buttercup,Buttercup
154270848,37.31063586,-121.69852624,California buttercup,Buttercup
154175384,37.4712866667,-122.2848666667,California buttercup,Buttercup
153750409,36.978729248,-122.0600662231,California buttercup,Buttercup
154003541,33.7363793997,-117.6978155997,California buttercup,Buttercup
153143425,37.0018388889,-121.9936527778,California buttercup,Buttercup
154338983,36.8308916667,-121.5368583333,California buttercup,Buttercup
155681661,34.7460968939,-120.0567090591,California buttercup,Buttercup
155426419,37.4642020729,-122.2793558612,California buttercup,Buttercup
153760743,37.3200833333,-122.1996916667,California buttercup,Buttercup
154830915,36.6185048918,-121.578571766,California buttercup,Buttercup
154587101,36.62249048,-121.69516504,California buttercup,Buttercup
153293759,37.1080916667,-121.5716138889,California buttercup,Buttercup
154635488,36.4607124247,-121.8120178232,California buttercup,Buttercup
155440048,37.9188363248,-122.4942464179,California buttercup,Buttercup
155043640,33.5991497082,-117.7900888271,California buttercup,Buttercup
155067252,36.6055307887,-121.2222563561,California buttercup,Buttercup
153983572,37.4619333333,-122.2825916667,California buttercup,Buttercup
155090649,36.4929783333,-121.2086033333,California buttercup,Buttercup
153509798,36.6817932129,-121.5363082886,California buttercup,Buttercup
153269619,38.36040839,-122.52191759,California buttercup,Buttercup
153752141,37.0753971667,-122.0069277833,California buttercup,Buttercup
155181651,36.2836833333,-121.836425,California buttercup,Buttercup
153642535,37.8701483333,-121.9698383333,California buttercup,Buttercup
154590598,36.622505,-121.6950833333,California buttercup,Buttercup
154533084,35.2559466667,-120.8801583333,California buttercup,Buttercup
155248090,38.5374866667,-121.2626033333,Carter's Buttercup,Buttercup
153754449,41.3169467997,-124.0392843997,Creeping buttercup,Buttercup
153178670,40.8721383333,-124.0924221667,Creeping buttercup,Buttercup
153285520,38.0335278333,-122.8023133333,Creeping buttercup,Buttercup
154668860,38.0333471667,-122.80265,Creeping buttercup,Buttercup
155852492,38.3791714737,-122.6383217047,Lobb's aquatic buttercup,Buttercup
154149224,38.0277962741,-122.4877322792,Lobb's aquatic buttercup,Buttercup
155404610,38.3804168013,-122.5326886112,Lobb's aquatic buttercup,Buttercup
153136480,33.129004,-117.320361,Persian Buttercup,Buttercup
153512843,37.8414581987,-122.248037383,Persian Buttercup,Buttercup
153136580,33.127147,-117.3188049722,Persian Buttercup,Buttercup
153866765,38.2875955459,-122.5190907747,Rough-fruited buttercup,Buttercup
153877331,36.5814263778,-119.6087333187,Rough-fruited buttercup,Buttercup
155069998,38.364475,-122.5118466667,Rough-fruited buttercup,Buttercup
153194682,37.0029828,-121.5566373,Rough-fruited buttercup,Buttercup
155100953,37.8976023824,-122.7103514981,Rough-fruited buttercup,Buttercup
153120221,38.2432317997,-122.1349586997,Rough-fruited buttercup,Buttercup
155326206,38.42635,-122.6432027778,Rough-fruited buttercup,Buttercup
155234193,37.9178158289,-121.9447951537,Sacramento Valley Buttercup,Buttercup
153385562,37.9572025522,-119.7867566659,Waterfall False Buttercup,Buttercup
155207671,38.93363,-121.0111083333,Western Buttercup,Buttercup
155267920,38.4427533333,-122.5170216667,Western Buttercup,Buttercup
155224827,38.8230629722,-120.963873,Western Buttercup,Buttercup
154184624,38.9386833333,-121.0934361667,Western Buttercup,Buttercup
153401838,38.6087888889,-122.5565472222,Western Buttercup,Buttercup
154052121,39.1190805,-121.2541283333,Western Buttercup,Buttercup
153759496,39.0510138333,-121.0973361667,Western Buttercup,Buttercup
154911481,39.2936833333,-121.1893216667,Western Buttercup,Buttercup
153273090,38.548927987,-122.5267314726,Western Buttercup,Buttercup
155778391,39.2114916667,-121.0415278333,Western Buttercup,Buttercup
154225156,38.6830429326,-121.0260693113,Western Buttercup,Buttercup
153613045,38.9349311017,-121.0084922774,Western Buttercup,Buttercup
155505736,38.75725,-121.0274305556,Western Buttercup,Buttercup
154134209,39.2932109722,-121.196342,Western Buttercup,Buttercup
155010239,38.8884666199,-121.0315237359,Western Buttercup,Buttercup
154044605,39.2311469722,-120.963497,Western Buttercup,Buttercup
153623479,38.8280333333,-122.34423,Western Buttercup,Buttercup
153917416,38.9371864394,-121.0097065512,Western Buttercup,Buttercup
153137240,39.80637,-121.72632,Western Buttercup,Buttercup
155672452,38.8224416667,-120.9622633333,Western Buttercup,Buttercup
153400677,38.8991321222,-121.0600967742,Western Buttercup,Buttercup
154857507,38.580643726,-122.7148835653,Western Buttercup,Buttercup
155020149,38.9678959081,-123.1007794385,Western Buttercup,Buttercup
153765895,37.515745,-119.9386383333,Western Buttercup,Buttercup
154746226,38.8534,-122.39322,Western Buttercup,Buttercup
154767553,39.2932049698,-121.1918641682,Western Buttercup,Buttercup
155771972,39.2122383333,-121.0423666667,Western Buttercup,Buttercup
153385516,38.821325,-120.9699416667,Western Buttercup,Buttercup
153138352,38.5832130817,-122.6990622028,Western Buttercup,Buttercup
153352523,37.7587655025,-122.4464678367,buttercup family,Buttercup
153585829,34.1130019846,-117.7153401174,buttercups,Buttercup
153399377,37.3638551125,-122.2149009112,pubescent-fruited buttercup,Buttercup
155262083,36.6421984006,-121.7170519119,pubescent-fruited buttercup,Buttercup
155102433,37.4210694444,-121.3766166667,pubescent-fruited buttercup,Buttercup
153691666,37.4736523845,-122.2785334775,pubescent-fruited buttercup,Buttercup
153693188,37.47353,-122.279045,pubescent-fruited buttercup,Buttercup
154005380,41.7329116667,-121.5537116667,sagebrush buttercup,Buttercup
155639841,39.3576494455,-120.0755642294,sagebrush buttercup,Buttercup
154355983,38.9915083333,-121.0267805556,Meadow Baby-blue-eyes,Baby blue eyes
155102425,37.3407694444,-121.4335166667,Meadow Baby-blue-eyes,Baby blue eyes
154220628,38.4378670843,-122.5139984075,Meadow Baby-blue-eyes,Baby blue eyes
153901721,37.1413527778,-122.3428861111,Meadow Baby-blue-eyes,Baby blue eyes
154627355,38.2405616726,-122.995055,Meadow Baby-blue-eyes,Baby blue eyes
154653162,38.3599526,-122.5163684,Meadow Baby-blue-eyes,Baby blue eyes
153220112,33.7096335418,-118.0588271266,Menzies' baby blue eyes,Baby blue eyes
154780700,38.5822466667,-123.1168221667,Menzies' baby blue eyes,Baby blue eyes
154813283,35.1902074827,-119.8762004503,Menzies' baby blue eyes,Baby blue eyes
154523025,38.4898383333,-122.0302278333,Menzies' baby blue eyes,Baby blue eyes
155511919,36.4900133333,-121.1840833333,Menzies' baby blue eyes,Baby blue eyes
153204996,38.54447,-122.3802033333,Menzies' baby blue eyes,Baby blue eyes
154776422,36.4854459605,-121.7550684885,Menzies' baby blue eyes,Baby blue eyes
154607939,38.5888366699,-122.8351516724,Menzies' baby blue eyes,Baby blue eyes
154639798,38.5408837222,-121.7218476017,Menzies' baby blue eyes,Baby blue eyes
155549406,39.8712833333,-121.7071916667,Menzies' baby blue eyes,Baby blue eyes
154221916,33.7498360189,-117.5447901515,Menzies' baby blue eyes,Baby blue eyes
155655961,39.13169097,-121.53462367,Menzies' baby blue eyes,Baby blue eyes
153501330,38.9965745481,-122.5557510463,Menzies' baby blue eyes,Baby blue eyes
154163213,36.5210070236,-120.8331664233,Menzies' baby blue eyes,Baby blue eyes
154221915,33.7498360189,-117.5447901515,Menzies' baby blue eyes,Baby blue eyes
153107720,38.495255,-122.0348971667,Menzies' baby blue eyes,Baby blue eyes
154273098,35.2416369018,-119.9084118381,Menzies' baby blue eyes,Baby blue eyes
155464261,37.31419178,-121.69969152,Menzies' baby blue eyes,Baby blue eyes
153227343,37.9944222222,-122.9748277778,Menzies' baby blue eyes,Baby blue eyes
153758289,39.0540083333,-121.0977333333,Menzies' baby blue eyes,Baby blue eyes
154221914,33.7498360189,-117.5447901515,Menzies' baby blue eyes,Baby blue eyes
155060403,38.80827,-120.98075,Menzies' baby blue eyes,Baby blue eyes
155773573,37.4323786149,-122.1800942167,Menzies' baby blue eyes,Baby blue eyes
155511391,34.1991670264,-118.128771319,Menzies' baby blue eyes,Baby blue eyes
154486142,34.4720216667,-119.1249166667,Menzies' baby blue eyes,Baby blue eyes
154659716,36.5536717409,-120.8387517381,Menzies' baby blue eyes,Baby blue eyes
155835175,33.0156583333,-117.0162972167,Menzies' baby blue eyes,Baby blue eyes
154589051,36.6221704334,-121.6937637516,Menzies' baby blue eyes,Baby blue eyes
154895771,33.0457765111,-117.2392898202,Menzies' baby blue eyes,Baby blue eyes
154278116,35.4735033333,-120.3282866667,Menzies' baby blue eyes,Baby blue eyes
154273703,37.8834067,-122.5714203997,Menzies' baby blue eyes,Baby blue eyes
155413893,38.6308473861,-121.2850448863,Menzies' baby blue eyes,Baby blue eyes
154905031,37.1484666667,-121.774825,Menzies' baby blue eyes,Baby blue eyes
153747760,36.6263805556,-121.7302277778,Menzies' baby blue eyes,Baby blue eyes
153523216,38.7906616667,-121.2477716667,Menzies' baby blue eyes,Baby blue eyes
154272524,35.4672235014,-120.3422014788,Menzies' baby blue eyes,Baby blue eyes
154640785,33.7123146057,-118.061668396,Menzies' baby blue eyes,Baby blue eyes
154163585,36.482795,-121.1826033333,Menzies' baby blue eyes,Baby blue eyes
153418873,37.27491765,-121.94714828,Menzies' baby blue eyes,Baby blue eyes
155774914,36.4827233333,-121.1825416667,Menzies' baby blue eyes,Baby blue eyes
153408927,38.4349583333,-122.5108116667,Menzies' baby blue eyes,Baby blue eyes
154216096,34.0844093502,-117.7986472928,Menzies' baby blue eyes,Baby blue eyes
155339718,33.678855,-117.6451416667,Menzies' baby blue eyes,Baby blue eyes
154657984,37.1914777778,-121.8431694444,Menzies' baby blue eyes,Baby blue eyes
154524862,37.916355,-121.9422,Menzies' baby blue eyes,Baby blue eyes
154140727,37.1670317324,-121.9742882812,Menzies' baby blue eyes,Baby blue eyes
153754719,33.7709728166,-118.1357394321,Menzies' baby blue eyes,Baby blue eyes
154612022,33.5343133333,-117.5510116667,Menzies' baby blue eyes,Baby blue eyes
154270831,37.31424613,-121.6996907601,Menzies' baby blue eyes,Baby blue eyes
154475465,34.2648783333,-118.1504528333,Menzies' baby blue eyes,Baby blue eyes
153728792,37.6933428739,-122.4339967781,Menzies' baby blue eyes,Baby blue eyes
155051325,37.401455,-122.123275,Menzies' baby blue eyes,Baby blue eyes
154475342,37.466003949,-121.7987432331,Menzies' baby blue eyes,Baby blue eyes
154046572,37.916425,-121.9421916667,Menzies' baby blue eyes,Baby blue eyes
153408331,37.8698116667,-122.21512,Menzies' baby blue eyes,Baby blue eyes
154181081,35.3054989997,-119.984576,Menzies' baby blue eyes,Baby blue eyes
154474970,35.2860107422,-119.9614105225,Menzies' baby blue eyes,Baby blue eyes
155512120,37.7805634,-122.460606,Menzies' baby blue eyes,Baby blue eyes
154178856,39.0694166667,-120.9466166667,Menzies' baby blue eyes,Baby blue eyes
153592659,37.16835,-121.7312083333,Menzies' baby blue eyes,Baby blue eyes
155340011,37.7830978049,-122.4853467373,Menzies' baby blue eyes,Baby blue eyes
153258326,37.895305,-122.0326305,Menzies' baby blue eyes,Baby blue eyes
154641239,35.240325,-119.9070777778,Menzies' baby blue eyes,Baby blue eyes
155670096,38.32462,-122.3419116667,Menzies' baby blue eyes,Baby blue eyes
154654714,35.239875,-119.9076833333,Menzies' baby blue eyes,Baby blue eyes
153850904,33.436925,-116.6015388889,Menzies' baby blue eyes,Baby blue eyes
155046357,32.9629672386,-116.5751115352,Menzies' baby blue eyes,Baby blue eyes
154896679,35.1629238093,-119.7836463211,Menzies' baby blue eyes,Baby blue eyes
153757794,37.9866966667,-120.3611366667,Menzies' baby blue eyes,Baby blue eyes
154646649,37.9165883333,-121.94233,Menzies' baby blue eyes,Baby blue eyes
154050182,34.1911239624,-118.0513381958,Menzies' baby blue eyes,Baby blue eyes
153864069,32.7792366667,-117.1652666667,Menzies' baby blue eyes,Baby blue eyes
154166025,38.8071940722,-120.9773868367,Menzies' baby blue eyes,Baby blue eyes
154271893,35.30542,-119.9842216667,Menzies' baby blue eyes,Baby blue eyes
154643822,37.1910966667,-121.8407283333,Menzies' baby blue eyes,Baby blue eyes
154205888,36.22667,-121.7617866667,Menzies' baby blue eyes,Baby blue eyes
155701366,37.7646133333,-122.4607166667,Menzies' baby blue eyes,Baby blue eyes
153763705,37.7427716667,-122.4167166667,Menzies' baby blue eyes,Baby blue eyes
154634948,38.268325,-122.2380366667,Menzies' baby blue eyes,Baby blue eyes
155777518,35.9942633333,-121.0721195,Menzies' baby blue eyes,Baby blue eyes
155458713,38.4945666667,-122.36525,Menzies' baby blue eyes,Baby blue eyes
153230189,33.9566670126,-117.3198800628,Menzies' baby blue eyes,Baby blue eyes
155341284,38.609125,-122.6462027778,Menzies' baby blue eyes,Baby blue eyes
154923932,38.42965,-122.86508,Menzies' baby blue eyes,Baby blue eyes
155435529,33.6788716667,-117.64512,Menzies' baby blue eyes,Baby blue eyes
153765679,38.2701333333,-122.2372283333,Menzies' baby blue eyes,Baby blue eyes
153610489,38.6048240662,-121.3160934448,Menzies' baby blue eyes,Baby blue eyes
154832707,36.7604797994,-121.5517609528,Menzies' baby blue eyes,Baby blue eyes
154517112,35.0525,-119.776944445,Menzies' baby blue eyes,Baby blue eyes
154190658,35.1898639,-119.8632972,Menzies' baby blue eyes,Baby blue eyes
155764134,34.33699482,-117.25871209,Menzies' baby blue eyes,Baby blue eyes
154190656,35.1898639,-119.8632972,Menzies' baby blue eyes,Baby blue eyes
154190654,35.1898639,-119.8632972,Menzies' baby blue eyes,Baby blue eyes
154738563,33.5357777778,-117.5529805556,Menzies' baby blue eyes,Baby blue eyes
154881499,37.3910388889,-122.06995,Menzies' baby blue eyes,Baby blue eyes
155371336,37.430125,-122.1705777778,Menzies' baby blue eyes,Baby blue eyes
154618090,39.1125555,-120.940855,Menzies' baby blue eyes,Baby blue eyes
154764131,37.3428716667,-122.0740195,Menzies' baby blue eyes,Baby blue eyes
153224030,38.5992025647,-121.322474395,Menzies' baby blue eyes,Baby blue eyes
153751128,36.4828616667,-121.1826083333,Menzies' baby blue eyes,Baby blue eyes
155668254,38.7305966667,-122.7526466667,Menzies' baby blue eyes,Baby blue eyes
154624554,37.4130650433,-121.7986642072,Menzies' baby blue eyes,Baby blue eyes
155517047,34.3922707441,-119.4962131188,Menzies' baby blue eyes,Baby blue eyes
153108965,36.48985,-121.1838533333,Menzies' baby blue eyes,Baby blue eyes
154507731,35.24035,-119.9072583333,Menzies' baby blue eyes,Baby blue eyes
154517047,35.1356283333,-119.8485116667,Menzies' baby blue eyes,Baby blue eyes
153114682,37.3172416667,-122.16765,Menzies' baby blue eyes,Baby blue eyes
154518708,36.490525,-121.1795366667,Menzies' baby blue eyes,Baby blue eyes
